7921,1971,9,8,1971,7,19,,,0
7922,1971,9,9,1971,7,20,,,0
7923,1971,9,10,1971,7,21,,,0
7924,1971,9,11,1971,7,22,,,0
7925,1971,9,12,1971,7,23,,,0
7926,1971,9,13,1971,7,24,,,0
7927,1971,9,14,1971,7,25,,,0
7928,1971,9,15,1971,7,26,,,0
7929,1971,9,16,1971,7,27,세계오존층보호의날,,0
7930,1971,9,17,1971,7,28,,,0
7931,1971,9,18,1971,7,29,철도의날,,4
7932,1971,9,19,1971,8,1,,,0
7933,1971,9,20,1971,8,2,,,0
7934,1971,9,21,1971,8,3,,,0
7935,1971,9,22,1971,8,4,,,0
7936,1971,9,23,1971,8,5,,,0
7937,1971,9,24,1971,8,6,,,0
7938,1971,9,25,1971,8,7,,,0
7939,1971,9,26,1971,8,8,,,0
7940,1971,9,27,1971,8,9,관광의날,,0
7941,1971,9,28,1971,8,10,,,0
7942,1971,9,29,1971,8,11,,,0
7943,1971,9,30,1971,8,12,,,0
7944,1971,10,1,1971,8,13,국군의날,,4
7945,1971,10,2,1971,8,14,노인의날,,4
7946,1971,10,3,1971,8,15,개천절,추석,2
7947,1971,10,4,1971,8,16,,,0
7948,1971,10,5,1971,8,17,,,0
7949,1971,10,6,1971,8,18,,,0
7950,1971,10,7,1971,8,19,,,0
7951,1971,10,8,1971,8,20,재향군인의날,,4
7952,1971,10,9,1971,8,21,한글날,,1
7953,1971,10,10,1971,8,22,,,0
7954,1971,10,11,1971,8,23,,,0
7955,1971,10,12,1971,8,24,,,0
7956,1971,10,13,1971,8,25,,,0
7957,1971,10,14,1971,8,26,,,0
7958,1971,10,15,1971,8,27,체육의날,,4
7959,1971,10,16,1971,8,28,,,0
7960,1971,10,17,1971,8,29,,,0
7961,1971,10,18,1971,8,30,,,0
7962,1971,10,19,1971,9,1,,,0
7963,1971,10,20,1971,9,2,문화의날,,4
7964,1971,10,21,1971,9,3,경찰의날,,4
7965,1971,10,22,1971,9,4,,,0
7966,1971,10,23,1971,9,5,,,0
7967,1971,10,24,1971,9,6,국제연합일,,4
7968,1971,10,25,1971,9,7,,,0
7969,1971,10,26,1971,9,8,,,0
7970,1971,10,27,1971,9,9,,중앙절,5
7971,1971,10,28,1971,9,10,교정의날,,4
7972,1971,10,29,1971,9,11,,,0
7973,1971,10,30,1971,9,12,,,0
7974,1971,10,31,1971,9,13,,,0
7975,1971,11,1,1971,9,14,,,0
7976,1971,11,2,1971,9,15,,,0
7977,1971,11,3,1971,9,16,학생의날,,4
7978,1971,11,4,1971,9,17,,,0
7979,1971,11,5,1971,9,18,,,0
7980,1971,11,6,1971,9,19,,,0
7981,1971,11,7,1971,9,20,,,0
7982,1971,11,8,1971,9,21,,,0
7983,1971,11,9,1971,9,22,,,0
7984,1971,11,10,1971,9,23,,,0
7985,1971,11,11,1971,9,24,농어업인의날,,4
7986,1971,11,12,1971,9,25,,,0
7987,1971,11,13,1971,9,26,,,0
7988,1971,11,14,1971,9,27,,,0
7989,1971,11,15,1971,9,28,,,0
7990,1971,11,16,1971,9,29,,,0
7991,1971,11,17,1971,9,30,순국선열의날,,4
7992,1971,11,18,1971,10,1,,,0
7993,1971,11,19,1971,10,2,,,0
7994,1971,11,20,1971,10,3,,,0
7995,1971,11,21,1971,10,4,,,0
7996,1971,11,22,1971,10,5,,,0
7997,1971,11,23,1971,10,6,,,0
7998,1971,11,24,1971,10,7,,,0
7999,1971,11,25,1971,10,8,,,0
8000,1971,11,26,1971,10,9,,,0
8001,1971,11,27,1971,10,10,,,0
8002,1971,11,28,1971,10,11,,,0
8003,1971,11,29,1971,10,12,,,0
8004,1971,11,30,1971,10,13,무역의날,,4
8005,1971,12,1,1971,10,14,,,0
8006,1971,12,2,1971,10,15,,,0
8007,1971,12,3,1971,10,16,소비자의날,,4
8008,1971,12,4,1971,10,17,,,0
8009,1971,12,5,1971,10,18,,,0
8010,1971,12,6,1971,10,19,,,0
8011,1971,12,7,1971,10,20,,,0
8012,1971,12,8,1971,10,21,,,0
8013,1971,12,9,1971,10,22,,,0
8014,1971,12,10,1971,10,23,,,0
8015,1971,12,11,1971,10,24,,,0
8016,1971,12,12,1971,10,25,,,0
8017,1971,12,13,1971,10,26,,,0
8018,1971,12,14,1971,10,27,,,0
8019,1971,12,15,1971,10,28,,,0
8020,1971,12,16,1971,10,29,,,0
8021,1971,12,17,1971,10,30,,,0
8022,1971,12,18,1971,11,1,,,0
8023,1971,12,19,1971,11,2,,,0
8024,1971,12,20,1971,11,3,,,0
8025,1971,12,21,1971,11,4,,,0
8026,1971,12,22,1971,11,5,,,0
8027,1971,12,23,1971,11,6,,,0
8028,1971,12,24,1971,11,7,,,0
8029,1971,12,25,1971,11,8,성탄절,,2
8030,1971,12,26,1971,11,9,,,0
8031,1971,12,27,1971,11,10,,,0
8032,1971,12,28,1971,11,11,,,0
8033,1971,12,29,1971,11,12,,,0
8034,1971,12,30,1971,11,13,,,0
8035,1971,12,31,1971,11,14,,,0
8036,1972,1,1,1971,11,15,신정,,2
8037,1972,1,2,1971,11,16,,,0
8038,1972,1,3,1971,11,17,,,0
8039,1972,1,4,1971,11,18,,,0
8040,1972,1,5,1971,11,19,,,0
8041,1972,1,6,1971,11,20,,,0
8042,1972,1,7,1971,11,21,,,0
8043,1972,1,8,1971,11,22,,,0
8044,1972,1,9,1971,11,23,,,0
8045,1972,1,10,1971,11,24,,,0
8046,1972,1,11,1971,11,25,,,0
8047,1972,1,12,1971,11,26,,,0
8048,1972,1,13,1971,11,27,,,0
8049,1972,1,14,1971,11,28,,,0
8050,1972,1,15,1971,11,29,,,0
8051,1972,1,16,1971,12,1,,,0
8052,1972,1,17,1971,12,2,,,0
8053,1972,1,18,1971,12,3,,,0
8054,1972,1,19,1971,12,4,,,0
8055,1972,1,20,1971,12,5,,,0
8056,1972,1,21,1971,12,6,,,0
8057,1972,1,22,1971,12,7,,,0
8058,1972,1,23,1971,12,8,,,0
8059,1972,1,24,1971,12,9,,,0
8060,1972,1,25,1971,12,10,,,0
8061,1972,1,26,1971,12,11,,,0
8062,1972,1,27,1971,12,12,,,0
8063,1972,1,28,1971,12,13,,,0
8064,1972,1,29,1971,12,14,,,0
8065,1972,1,30,1971,12,15,,,0
8066,1972,1,31,1971,12,16,,,0
8067,1972,2,1,1971,12,17,,,0
8068,1972,2,2,1971,12,18,,,0
8069,1972,2,3,1971,12,19,,,0
8070,1972,2,4,1971,12,20,,,0
8071,1972,2,5,1971,12,21,,,0
8072,1972,2,6,1971,12,22,,,0
8073,1972,2,7,1971,12,23,,,0
8074,1972,2,8,1971,12,24,,,0
8075,1972,2,9,1971,12,25,,,0
8076,1972,2,10,1971,12,26,,,0
8077,1972,2,11,1971,12,27,,,0
8078,1972,2,12,1971,12,28,,,0
8079,1972,2,13,1971,12,29,,,0
8080,1972,2,14,1971,12,30,,,0
8081,1972,2,15,1972,1,1,,설날,2
8082,1972,2,16,1972,1,2,,,0
8083,1972,2,17,1972,1,3,,,0
8084,1972,2,18,1972,1,4,,,0
8085,1972,2,19,1972,1,5,,,0
8086,1972,2,20,1972,1,6,,,0
8087,1972,2,21,1972,1,7,,,0
8088,1972,2,22,1972,1,8,,,0
8089,1972,2,23,1972,1,9,,,0
8090,1972,2,24,1972,1,10,,,0
8091,1972,2,25,1972,1,11,,,0
8092,1972,2,26,1972,1,12,,,0
8093,1972,2,27,1972,1,13,,,0
8094,1972,2,28,1972,1,14,,,0
8095,1972,2,29,1972,1,15,,정월대보름,5
8096,1972,3,1,1972,1,16,삼일절,,1
8097,1972,3,2,1972,1,17,,,0
8098,1972,3,3,1972,1,18,납세자의날,,3
8099,1972,3,4,1972,1,19,,,0
8100,1972,3,5,1972,1,20,,,0
8101,1972,3,6,1972,1,21,,,0
8102,1972,3,7,1972,1,22,,,0
8103,1972,3,8,1972,1,23,세계여성의날,,0
8104,1972,3,9,1972,1,24,,,0
8105,1972,3,10,1972,1,25,,,0
8106,1972,3,11,1972,1,26,,,0
8107,1972,3,12,1972,1,27,,,0
8108,1972,3,13,1972,1,28,,,0
8109,1972,3,14,1972,1,29,,,0
8110,1972,3,15,1972,2,1,,,0
8111,1972,3,16,1972,2,2,,,0
8112,1972,3,17,1972,2,3,,,0
8113,1972,3,18,1972,2,4,,,0
8114,1972,3,19,1972,2,5,,,0
8115,1972,3,20,1972,2,6,,,0
8116,1972,3,21,1972,2,7,,,0
8117,1972,3,22,1972,2,8,물의날,,0
8118,1972,3,23,1972,2,9,기상의날,,0
8119,1972,3,24,1972,2,10,,,0
8120,1972,3,25,1972,2,11,,,0
8121,1972,3,26,1972,2,12,,,0
8122,1972,3,27,1972,2,13,,,0
8123,1972,3,28,1972,2,14,,,0
8124,1972,3,29,1972,2,15,,,0
8125,1972,3,30,1972,2,16,,,0
8126,1972,3,31,1972,2,17,,,0
8127,1972,4,1,1972,2,18,만우절,,0
8128,1972,4,2,1972,2,19,,,0
8129,1972,4,3,1972,2,20,,,0
8130,1972,4,4,1972,2,21,,,0
8131,1972,4,5,1972,2,22,식목일,한식,5
8132,1972,4,6,1972,2,23,,,0
8133,1972,4,7,1972,2,24,보건의날,,3
8134,1972,4,8,1972,2,25,,,0
8135,1972,4,9,1972,2,26,,,0
8136,1972,4,10,1972,2,27,,,0
8137,1972,4,11,1972,2,28,,,0
8138,1972,4,12,1972,2,29,,,0
8139,1972,4,13,1972,2,30,대한민국임시정부수립기념일,,4
8140,1972,4,14,1972,3,1,,,0
8141,1972,4,15,1972,3,2,,,0
8142,1972,4,16,1972,3,3,,삼짇날,5
8143,1972,4,17,1972,3,4,,,0
8144,1972,4,18,1972,3,5,,,0
8145,1972,4,19,1972,3,6,4·19혁명기념일,,4
8146,1972,4,20,1972,3,7,장애인의날,,4
8147,1972,4,21,1972,3,8,과학의날,,4
8148,1972,4,22,1972,3,9,정보통신의날,,4
8149,1972,4,23,1972,3,10,,,0
8150,1972,4,24,1972,3,11,,,0
8151,1972,4,25,1972,3,12,법의날,,4
8152,1972,4,26,1972,3,13,,,0
8153,1972,4,27,1972,3,14,,,0
8154,1972,4,28,1972,3,15,충무공탄신일,,4
8155,1972,4,29,1972,3,16,,,0
8156,1972,4,30,1972,3,17,,,0
8157,1972,5,1,1972,3,18,근로자의날,,4
8158,1972,5,2,1972,3,19,,,0
8159,1972,5,3,1972,3,20,,,0
8160,1972,5,4,1972,3,21,,,0
8161,1972,5,5,1972,3,22,어린이날,,2
8162,1972,5,6,1972,3,23,,,0
8163,1972,5,7,1972,3,24,,,0
8164,1972,5,8,1972,3,25,어버이날,,4
8165,1972,5,9,1972,3,26,,,0
8166,1972,5,10,1972,3,27,,,0
8167,1972,5,11,1972,3,28,,,0
8168,1972,5,12,1972,3,29,,,0
8169,1972,5,13,1972,4,1,,,0
8170,1972,5,14,1972,4,2,,,0
8171,1972,5,15,1972,4,3,스승의날,,4
8172,1972,5,16,1972,4,4,,,0
8173,1972,5,17,1972,4,5,,,0
8174,1972,5,18,1972,4,6,5·18민주화운동기념일,,4
8175,1972,5,19,1972,4,7,,,0
8176,1972,5,20,1972,4,8,,석가탄신일,2
8177,1972,5,21,1972,4,9,부부의날,,0
8178,1972,5,22,1972,4,10,,,0
8179,1972,5,23,1972,4,11,,,0
8180,1972,5,24,1972,4,12,,,0
8181,1972,5,25,1972,4,13,방재의날,,0
8182,1972,5,26,1972,4,14,,,0
8183,1972,5,27,1972,4,15,,,0
8184,1972,5,28,1972,4,16,,,0
8185,1972,5,29,1972,4,17,,,0
8186,1972,5,30,1972,4,18,,,0
8187,1972,5,31,1972,4,19,금연의날,,4
8188,1972,6,1,1972,4,20,,,0
8189,1972,6,2,1972,4,21,,,0
8190,1972,6,3,1972,4,22,,,0
8191,1972,6,4,1972,4,23,,,0
8192,1972,6,5,1972,4,24,환경의날,,4
8193,1972,6,6,1972,4,25,현충일,,2
8194,1972,6,7,1972,4,26,,,0
8195,1972,6,8,1972,4,27,,,0
8196,1972,6,9,1972,4,28,,,0
8197,1972,6,10,1972,4,29,,,0
8198,1972,6,11,1972,5,1,,,0
8199,1972,6,12,1972,5,2,,,0
8200,1972,6,13,1972,5,3,,,0
8201,1972,6,14,1972,5,4,,,0
8202,1972,6,15,1972,5,5,,단오,5
8203,1972,6,16,1972,5,6,,,0
8204,1972,6,17,1972,5,7,세계사막화방지의날,,0
8205,1972,6,18,1972,5,8,,,0
8206,1972,6,19,1972,5,9,,,0
8207,1972,6,20,1972,5,10,,,0
8208,1972,6,21,1972,5,11,,,0
8209,1972,6,22,1972,5,12,,,0
8210,1972,6,23,1972,5,13,,,0
8211,1972,6,24,1972,5,14,,,0
8212,1972,6,25,1972,5,15,6·25사변일,,4
8213,1972,6,26,1972,5,16,,,0
8214,1972,6,27,1972,5,17,,,0
8215,1972,6,28,1972,5,18,,,0
8216,1972,6,29,1972,5,19,,,0
8217,1972,6,30,1972,5,20,,,0
8218,1972,7,1,1972,5,21,,,0
8219,1972,7,2,1972,5,22,,,0
8220,1972,7,3,1972,5,23,,,0
8221,1972,7,4,1972,5,24,,,0
8222,1972,7,5,1972,5,25,,,0
8223,1972,7,6,1972,5,26,,,0
8224,1972,7,7,1972,5,27,,,0
8225,1972,7,8,1972,5,28,,,0
8226,1972,7,9,1972,5,29,,,0
8227,1972,7,10,1972,5,30,,,0
8228,1972,7,11,1972,6,1,,,0
8229,1972,7,12,1972,6,2,,,0
8230,1972,7,13,1972,6,3,,,0
8231,1972,7,14,1972,6,4,,,0
8232,1972,7,15,1972,6,5,,,0
8233,1972,7,16,1972,6,6,,,0
8234,1972,7,17,1972,6,7,제헌절,,1
8235,1972,7,18,1972,6,8,,,0
8236,1972,7,19,1972,6,9,,,0
8237,1972,7,20,1972,6,10,,,0
8238,1972,7,21,1972,6,11,,,0
8239,1972,7,22,1972,6,12,,,0
8240,1972,7,23,1972,6,13,,,0
8241,1972,7,24,1972,6,14,,,0
8242,1972,7,25,1972,6,15,,유두절,5
8243,1972,7,26,1972,6,16,,,0
8244,1972,7,27,1972,6,17,,,0
8245,1972,7,28,1972,6,18,,,0
8246,1972,7,29,1972,6,19,,,0
8247,1972,7,30,1972,6,20,,,0
8248,1972,7,31,1972,6,21,,,0
8249,1972,8,1,1972,6,22,,,0
8250,1972,8,2,1972,6,23,,,0
8251,1972,8,3,1972,6,24,,,0
8252,1972,8,4,1972,6,25,,,0
8253,1972,8,5,1972,6,26,,,0
8254,1972,8,6,1972,6,27,,,0
8255,1972,8,7,1972,6,28,,,0
8256,1972,8,8,1972,6,29,,,0
8257,1972,8,9,1972,7,1,,,0
8258,1972,8,10,1972,7,2,,,0
8259,1972,8,11,1972,7,3,,,0
8260,1972,8,12,1972,7,4,,,0
8261,1972,8,13,1972,7,5,,,0
8262,1972,8,14,1972,7,6,,,0
8263,1972,8,15,1972,7,7,광복절,칠월칠석,5
8264,1972,8,16,1972,7,8,,,0
8265,1972,8,17,1972,7,9,,,0
8266,1972,8,18,1972,7,10,,,0
8267,1972,8,19,1972,7,11,,,0
8268,1972,8,20,1972,7,12,,,0
8269,1972,8,21,1972,7,13,,,0
8270,1972,8,22,1972,7,14,에너지의날,,0
8271,1972,8,23,1972,7,15,,백중절,5
8272,1972,8,24,1972,7,16,,,0
8273,1972,8,25,1972,7,17,,,0
8274,1972,8,26,1972,7,18,,,0
8275,1972,8,27,1972,7,19,,,0
8276,1972,8,28,1972,7,20,,,0
8277,1972,8,29,1972,7,21,,,0
8278,1972,8,30,1972,7,22,,,0
8279,1972,8,31,1972,7,23,,,0
8280,1972,9,1,1972,7,24,,,0
8281,1972,9,2,1972,7,25,,,0
8282,1972,9,3,1972,7,26,,,0
8283,1972,9,4,1972,7,27,,,0
8284,1972,9,5,1972,7,28,,,0
8285,1972,9,6,1972,7,29,,,0
8286,1972,9,7,1972,7,30,,,0
8287,1972,9,8,1972,8,1,,,0
8288,1972,9,9,1972,8,2,,,0
8289,1972,9,10,1972,8,3,,,0
8290,1972,9,11,1972,8,4,,,0
8291,1972,9,12,1972,8,5,,,0
8292,1972,9,13,1972,8,6,,,0
8293,1972,9,14,1972,8,7,,,0
8294,1972,9,15,1972,8,8,,,0
8295,1972,9,16,1972,8,9,세계오존층보호의날,,0
8296,1972,9,17,1972,8,10,,,0
8297,1972,9,18,1972,8,11,철도의날,,4
8298,1972,9,19,1972,8,12,,,0
8299,1972,9,20,1972,8,13,,,0
8300,1972,9,21,1972,8,14,,,0
8301,1972,9,22,1972,8,15,,추석,2
8302,1972,9,23,1972,8,16,,,0
8303,1972,9,24,1972,8,17,,,0
8304,1972,9,25,1972,8,18,,,0
8305,1972,9,26,1972,8,19,,,0
8306,1972,9,27,1972,8,20,관광의날,,0
8307,1972,9,28,1972,8,21,,,0
8308,1972,9,29,1972,8,22,,,0
8309,1972,9,30,1972,8,23,,,0
8310,1972,10,1,1972,8,24,국군의날,,4
8311,1972,10,2,1972,8,25,노인의날,,4
8312,1972,10,3,1972,8,26,개천절,,1
8313,1972,10,4,1972,8,27,,,0
8314,1972,10,5,1972,8,28,,,0
8315,1972,10,6,1972,8,29,,,0
8316,1972,10,7,1972,9,1,,,0
8317,1972,10,8,1972,9,2,재향군인의날,,4
8318,1972,10,9,1972,9,3,한글날,,1
8319,1972,10,10,1972,9,4,,,0
8320,1972,10,11,1972,9,5,,,0
8321,1972,10,12,1972,9,6,,,0
8322,1972,10,13,1972,9,7,,,0
8323,1972,10,14,1972,9,8,,,0
8324,1972,10,15,1972,9,9,체육의날,중앙절,5
8325,1972,10,16,1972,9,10,,,0
8326,1972,10,17,1972,9,11,,,0
8327,1972,10,18,1972,9,12,,,0
8328,1972,10,19,1972,9,13,,,0
8329,1972,10,20,1972,9,14,문화의날,,4
8330,1972,10,21,1972,9,15,경찰의날,,4
8331,1972,10,22,1972,9,16,,,0
8332,1972,10,23,1972,9,17,,,0
8333,1972,10,24,1972,9,18,국제연합일,,4
8334,1972,10,25,1972,9,19,,,0
8335,1972,10,26,1972,9,20,,,0
8336,1972,10,27,1972,9,21,,,0
8337,1972,10,28,1972,9,22,교정의날,,4
8338,1972,10,29,1972,9,23,,,0
8339,1972,10,30,1972,9,24,,,0
8340,1972,10,31,1972,9,25,,,0
8341,1972,11,1,1972,9,26,,,0
8342,1972,11,2,1972,9,27,,,0
8343,1972,11,3,1972,9,28,학생의날,,4
8344,1972,11,4,1972,9,29,,,0
8345,1972,11,5,1972,9,30,,,0
8346,1972,11,6,1972,10,1,,,0
8347,1972,11,7,1972,10,2,,,0
8348,1972,11,8,1972,10,3,,,0
8349,1972,11,9,1972,10,4,,,0
8350,1972,11,10,1972,10,5,,,0
8351,1972,11,11,1972,10,6,농어업인의날,,4
8352,1972,11,12,1972,10,7,,,0
8353,1972,11,13,1972,10,8,,,0
8354,1972,11,14,1972,10,9,,,0
8355,1972,11,15,1972,10,10,,,0
8356,1972,11,16,1972,10,11,,,0
8357,1972,11,17,1972,10,12,순국선열의날,,4
8358,1972,11,18,1972,10,13,,,0
8359,1972,11,19,1972,10,14,,,0
8360,1972,11,20,1972,10,15,,,0
8361,1972,11,21,1972,10,16,,,0
8362,1972,11,22,1972,10,17,,,0
8363,1972,11,23,1972,10,18,,,0
8364,1972,11,24,1972,10,19,,,0
8365,1972,11,25,1972,10,20,,,0
8366,1972,11,26,1972,10,21,,,0
8367,1972,11,27,1972,10,22,,,0
8368,1972,11,28,1972,10,23,,,0
8369,1972,11,29,1972,10,24,,,0
8370,1972,11,30,1972,10,25,무역의날,,4
8371,1972,12,1,1972,10,26,,,0
8372,1972,12,2,1972,10,27,,,0
8373,1972,12,3,1972,10,28,소비자의날,,4
8374,1972,12,4,1972,10,29,,,0
8375,1972,12,5,1972,10,30,,,0
8376,1972,12,6,1972,11,1,,,0
8377,1972,12,7,1972,11,2,,,0
8378,1972,12,8,1972,11,3,,,0
8379,1972,12,9,1972,11,4,,,0
8380,1972,12,10,1972,11,5,,,0
8381,1972,12,11,1972,11,6,,,0
8382,1972,12,12,1972,11,7,,,0
8383,1972,12,13,1972,11,8,,,0
8384,1972,12,14,1972,11,9,,,0
8385,1972,12,15,1972,11,10,,,0
8386,1972,12,16,1972,11,11,,,0
8387,1972,12,17,1972,11,12,,,0
8388,1972,12,18,1972,11,13,,,0
8389,1972,12,19,1972,11,14,,,0
8390,1972,12,20,1972,11,15,,,0
8391,1972,12,21,1972,11,16,,,0
8392,1972,12,22,1972,11,17,,,0
8393,1972,12,23,1972,11,18,,,0
8394,1972,12,24,1972,11,19,,,0
8395,1972,12,25,1972,11,20,성탄절,,2
8396,1972,12,26,1972,11,21,,,0
8397,1972,12,27,1972,11,22,,,0
8398,1972,12,28,1972,11,23,,,0
8399,1972,12,29,1972,11,24,,,0
8400,1972,12,30,1972,11,25,,,0
8401,1972,12,31,1972,11,26,,,0
8402,1973,1,1,1972,11,27,신정,,2
8403,1973,1,2,1972,11,28,,,0
8404,1973,1,3,1972,11,29,,,0
8405,1973,1,4,1972,11,30,,,0
8406,1973,1,5,1972,12,1,,,0
8407,1973,1,6,1972,12,2,,,0
8408,1973,1,7,1972,12,3,,,0
8409,1973,1,8,1972,12,4,,,0
8410,1973,1,9,1972,12,5,,,0
8411,1973,1,10,1972,12,6,,,0
8412,1973,1,11,1972,12,7,,,0
8413,1973,1,12,1972,12,8,,,0
8414,1973,1,13,1972,12,9,,,0
8415,1973,1,14,1972,12,10,,,0
8416,1973,1,15,1972,12,11,,,0
8417,1973,1,16,1972,12,12,,,0
8418,1973,1,17,1972,12,13,,,0
8419,1973,1,18,1972,12,14,,,0
8420,1973,1,19,1972,12,15,,,0
8421,1973,1,20,1972,12,16,,,0
8422,1973,1,21,1972,12,17,,,0
8423,1973,1,22,1972,12,18,,,0
8424,1973,1,23,1972,12,19,,,0
8425,1973,1,24,1972,12,20,,,0
8426,1973,1,25,1972,12,21,,,0
8427,1973,1,26,1972,12,22,,,0
8428,1973,1,27,1972,12,23,,,0
8429,1973,1,28,1972,12,24,,,0
8430,1973,1,29,1972,12,25,,,0
8431,1973,1,30,1972,12,26,,,0
8432,1973,1,31,1972,12,27,,,0
8433,1973,2,1,1972,12,28,,,0
8434,1973,2,2,1972,12,29,,,0
8435,1973,2,3,1973,1,1,,설날,2
8436,1973,2,4,1973,1,2,,,0
8437,1973,2,5,1973,1,3,,,0
8438,1973,2,6,1973,1,4,,,0
8439,1973,2,7,1973,1,5,,,0
8440,1973,2,8,1973,1,6,,,0
8441,1973,2,9,1973,1,7,,,0
8442,1973,2,10,1973,1,8,,,0
8443,1973,2,11,1973,1,9,,,0
8444,1973,2,12,1973,1,10,,,0
8445,1973,2,13,1973,1,11,,,0
8446,1973,2,14,1973,1,12,,,0
8447,1973,2,15,1973,1,13,,,0
8448,1973,2,16,1973,1,14,,,0
8449,1973,2,17,1973,1,15,,정월대보름,5
8450,1973,2,18,1973,1,16,,,0
8451,1973,2,19,1973,1,17,,,0
8452,1973,2,20,1973,1,18,,,0
8453,1973,2,21,1973,1,19,,,0
8454,1973,2,22,1973,1,20,,,0
8455,1973,2,23,1973,1,21,,,0
8456,1973,2,24,1973,1,22,,,0
8457,1973,2,25,1973,1,23,,,0
8458,1973,2,26,1973,1,24,,,0
8459,1973,2,27,1973,1,25,,,0
8460,1973,2,28,1973,1,26,,,0
8461,1973,3,1,1973,1,27,삼일절,,1
8462,1973,3,2,1973,1,28,,,0
8463,1973,3,3,1973,1,29,납세자의날,,3
8464,1973,3,4,1973,1,30,,,0
8465,1973,3,5,1973,2,1,,,0
8466,1973,3,6,1973,2,2,,,0
8467,1973,3,7,1973,2,3,,,0
8468,1973,3,8,1973,2,4,세계여성의날,,0
8469,1973,3,9,1973,2,5,,,0
8470,1973,3,10,1973,2,6,,,0
8471,1973,3,11,1973,2,7,,,0
8472,1973,3,12,1973,2,8,,,0
8473,1973,3,13,1973,2,9,,,0
8474,1973,3,14,1973,2,10,,,0
8475,1973,3,15,1973,2,11,,,0
8476,1973,3,16,1973,2,12,,,0
8477,1973,3,17,1973,2,13,,,0
8478,1973,3,18,1973,2,14,,,0
8479,1973,3,19,1973,2,15,,,0
8480,1973,3,20,1973,2,16,,,0
8481,1973,3,21,1973,2,17,,,0
8482,1973,3,22,1973,2,18,물의날,,0
8483,1973,3,23,1973,2,19,기상의날,,0
8484,1973,3,24,1973,2,20,,,0
8485,1973,3,25,1973,2,21,,,0
8486,1973,3,26,1973,2,22,,,0
8487,1973,3,27,1973,2,23,,,0
8488,1973,3,28,1973,2,24,,,0
8489,1973,3,29,1973,2,25,,,0
8490,1973,3,30,1973,2,26,,,0
8491,1973,3,31,1973,2,27,,,0
8492,1973,4,1,1973,2,28,만우절,,0
8493,1973,4,2,1973,2,29,,,0
8494,1973,4,3,1973,3,1,,,0
8495,1973,4,4,1973,3,2,,,0
8496,1973,4,5,1973,3,3,식목일,삼짇날,5
8497,1973,4,6,1973,3,4,,한식,5
8498,1973,4,7,1973,3,5,보건의날,,3
8499,1973,4,8,1973,3,6,,,0
8500,1973,4,9,1973,3,7,,,0
8501,1973,4,10,1973,3,8,,,0
8502,1973,4,11,1973,3,9,,,0
8503,1973,4,12,1973,3,10,,,0
8504,1973,4,13,1973,3,11,대한민국임시정부수립기념일,,4
8505,1973,4,14,1973,3,12,,,0
8506,1973,4,15,1973,3,13,,,0
8507,1973,4,16,1973,3,14,,,0
8508,1973,4,17,1973,3,15,,,0
8509,1973,4,18,1973,3,16,,,0
8510,1973,4,19,1973,3,17,4·19혁명기념일,,4
8511,1973,4,20,1973,3,18,장애인의날,,4
8512,1973,4,21,1973,3,19,과학의날,,4
8513,1973,4,22,1973,3,20,정보통신의날,,4
8514,1973,4,23,1973,3,21,,,0
8515,1973,4,24,1973,3,22,,,0
8516,1973,4,25,1973,3,23,법의날,,4
8517,1973,4,26,1973,3,24,,,0
8518,1973,4,27,1973,3,25,,,0
8519,1973,4,28,1973,3,26,충무공탄신일,,4
8520,1973,4,29,1973,3,27,,,0
8521,1973,4,30,1973,3,28,,,0
8522,1973,5,1,1973,3,29,근로자의날,,4
8523,1973,5,2,1973,3,30,,,0
8524,1973,5,3,1973,4,1,,,0
8525,1973,5,4,1973,4,2,,,0
8526,1973,5,5,1973,4,3,어린이날,,2
8527,1973,5,6,1973,4,4,,,0
8528,1973,5,7,1973,4,5,,,0
8529,1973,5,8,1973,4,6,어버이날,,4
8530,1973,5,9,1973,4,7,,,0
8531,1973,5,10,1973,4,8,,석가탄신일,2
8532,1973,5,11,1973,4,9,,,0
8533,1973,5,12,1973,4,10,,,0
8534,1973,5,13,1973,4,11,,,0
8535,1973,5,14,1973,4,12,,,0
8536,1973,5,15,1973,4,13,스승의날,,4
8537,1973,5,16,1973,4,14,,,0
8538,1973,5,17,1973,4,15,,,0
8539,1973,5,18,1973,4,16,5·18민주화운동기념일,,4
8540,1973,5,19,1973,4,17,,,0
8541,1973,5,20,1973,4,18,,,0
8542,1973,5,21,1973,4,19,부부의날,,0
8543,1973,5,22,1973,4,20,,,0
8544,1973,5,23,1973,4,21,,,0
8545,1973,5,24,1973,4,22,,,0
8546,1973,5,25,1973,4,23,방재의날,,0
8547,1973,5,26,1973,4,24,,,0
8548,1973,5,27,1973,4,25,,,0
8549,1973,5,28,1973,4,26,,,0
8550,1973,5,29,1973,4,27,,,0
8551,1973,5,30,1973,4,28,,,0
8552,1973,5,31,1973,4,29,금연의날,,4
8553,1973,6,1,1973,5,1,,,0
8554,1973,6,2,1973,5,2,,,0
8555,1973,6,3,1973,5,3,,,0
8556,1973,6,4,1973,5,4,,,0
8557,1973,6,5,1973,5,5,환경의날,단오,5
8558,1973,6,6,1973,5,6,현충일,,2
8559,1973,6,7,1973,5,7,,,0
8560,1973,6,8,1973,5,8,,,0
8561,1973,6,9,1973,5,9,,,0
